ACTS,REG,Scenario,Year,Value
chm,CHE,GDPEndoSSP2_noWaste,2045,24686.1737355095
chm,REUR,GDPEndoSSP2_noWaste,2045,12261.3102491774
chm,NOR,GDPEndoSSP2_noWaste,2045,8652.58038606333
chm,NAF,GDPEndoSSP2_noWaste,2045,61682.7977651594
chm,KOR,GDPEndoSSP2_noWaste,2045,133215.609205673
bph,CAN,GDPEndoSSP2_noWaste,2045,11251.0011779601
bph,USA,GDPEndoSSP2_noWaste,2045,218647.056483896
bph,BRA,GDPEndoSSP2_noWaste,2045,34287.6597165441
bph,MEX,GDPEndoSSP2_noWaste,2045,9268.18358022565
bph,ARG,GDPEndoSSP2_noWaste,2045,6892.17844756409
bph,RLAM,GDPEndoSSP2_noWaste,2045,14969.8566494194
bph,COL,GDPEndoSSP2_noWaste,2045,10512.9146375946
bph,CAM,GDPEndoSSP2_noWaste,2045,13462.8638334942
bph,RUS,GDPEndoSSP2_noWaste,2045,11952.7380678363
bph,AUT,GDPEndoSSP2_noWaste,2045,17447.4907478846
bph,IRL,GDPEndoSSP2_noWaste,2045,117224.981433711
bph,HUN,GDPEndoSSP2_noWaste,2045,5041.85936070438
bph,DEU,GDPEndoSSP2_noWaste,2045,129964.241730634
bph,FIN,GDPEndoSSP2_noWaste,2045,2969.22882635116
bph,EST,GDPEndoSSP2_noWaste,2045,113.026985046207
bph,DNK,GDPEndoSSP2_noWaste,2045,14926.5149903654
bph,CZE,GDPEndoSSP2_noWaste,2045,4652.42046202798
bph,RESTEU,GDPEndoSSP2_noWaste,2045,3317.26435089804
bph,ITA,GDPEndoSSP2_noWaste,2045,41820.5673950612
bph,BEL,GDPEndoSSP2_noWaste,2045,44799.4165151234
bph,GRC,GDPEndoSSP2_noWaste,2045,1620.81304476824
bph,BGR,GDPEndoSSP2_noWaste,2045,1734.65539688206
bph,ROU,GDPEndoSSP2_noWaste,2045,1958.95774177514
bph,LVA,GDPEndoSSP2_noWaste,2045,623.588661623475
bph,ESP,GDPEndoSSP2_noWaste,2045,15303.9876375911
bph,FRA,GDPEndoSSP2_noWaste,2045,43941.1890174614
bph,SVK,GDPEndoSSP2_noWaste,2045,840.928428430323
bph,SWE,GDPEndoSSP2_noWaste,2045,14147.5886275311
bph,PRT,GDPEndoSSP2_noWaste,2045,2144.76836710759
bph,POL,GDPEndoSSP2_noWaste,2045,6425.15626552618
bph,NLD,GDPEndoSSP2_noWaste,2045,21623.3049998876
bph,LTU,GDPEndoSSP2_noWaste,2045,1099.50050163864
bph,SVN,GDPEndoSSP2_noWaste,2045,3100.01910394429
bph,AFR,GDPEndoSSP2_noWaste,2045,12165.6392621085
bph,TUR,GDPEndoSSP2_noWaste,2045,7096.32879136553
bph,ZAF,GDPEndoSSP2_noWaste,2045,5398.78427576907
bph,COCOA,GDPEndoSSP2_noWaste,2045,7477.97446345968
bph,EAS,GDPEndoSSP2_noWaste,2045,64921.4215981922
bph,ME,GDPEndoSSP2_noWaste,2045,51941.4064673842
bph,STAN,GDPEndoSSP2_noWaste,2045,2744.78157574673
bph,CHN,GDPEndoSSP2_noWaste,2045,696777.599399439
bph,IND,GDPEndoSSP2_noWaste,2045,82346.1271008994
bph,JPN,GDPEndoSSP2_noWaste,2045,66423.2021169069
bph,IDN,GDPEndoSSP2_noWaste,2045,17103.294394473
bph,MYS,GDPEndoSSP2_noWaste,2045,3945.39361822378
bph,OCE,GDPEndoSSP2_noWaste,2045,18290.2821301366
bph,GBR,GDPEndoSSP2_noWaste,2045,45142.5574189954
bph,CHE,GDPEndoSSP2_noWaste,2045,116053.613223628
bph,REUR,GDPEndoSSP2_noWaste,2045,3363.09458520225
bph,NOR,GDPEndoSSP2_noWaste,2045,3168.51013917911
bph,NAF,GDPEndoSSP2_noWaste,2045,14350.8593807072
bph,KOR,GDPEndoSSP2_noWaste,2045,15827.7332438539
rpp,CAN,GDPEndoSSP2_noWaste,2045,26609.6863233794
rpp,USA,GDPEndoSSP2_noWaste,2045,333579.780782424
rpp,BRA,GDPEndoSSP2_noWaste,2045,37580.3651179367
rpp,MEX,GDPEndoSSP2_noWaste,2045,41482.0946661474
rpp,ARG,GDPEndoSSP2_noWaste,2045,13986.5475864461
rpp,RLAM,GDPEndoSSP2_noWaste,2045,36352.5954489275
rpp,COL,GDPEndoSSP2_noWaste,2045,6477.92522610919
rpp,CAM,GDPEndoSSP2_noWaste,2045,18211.6421006205
rpp,RUS,GDPEndoSSP2_noWaste,2045,8463.40682471819
rpp,AUT,GDPEndoSSP2_noWaste,2045,10749.0423840681
rpp,IRL,GDPEndoSSP2_noWaste,2045,4369.03024256687
rpp,HUN,GDPEndoSSP2_noWaste,2045,5755.32444338029
rpp,DEU,GDPEndoSSP2_noWaste,2045,127103.213367671
rpp,FIN,GDPEndoSSP2_noWaste,2045,3883.76426486899
rpp,EST,GDPEndoSSP2_noWaste,2045,455.802302960562
rpp,DNK,GDPEndoSSP2_noWaste,2045,4664.6909953487
rpp,CZE,GDPEndoSSP2_noWaste,2045,17602.6346089784
rpp,RESTEU,GDPEndoSSP2_noWaste,2045,3761.57212632524
rpp,ITA,GDPEndoSSP2_noWaste,2045,50725.0131766919
rpp,BEL,GDPEndoSSP2_noWaste,2045,18159.2972977575
rpp,GRC,GDPEndoSSP2_noWaste,2045,3149.57072955714
rpp,BGR,GDPEndoSSP2_noWaste,2045,3289.4198215373
rpp,ROU,GDPEndoSSP2_noWaste,2045,12100.5633818841
rpp,LVA,GDPEndoSSP2_noWaste,2045,472.232356292606
rpp,ESP,GDPEndoSSP2_noWaste,2045,29207.1112710632
rpp,FRA,GDPEndoSSP2_noWaste,2045,47393.7469431968
rpp,SVK,GDPEndoSSP2_noWaste,2045,7412.87578365025
rpp,SWE,GDPEndoSSP2_noWaste,2045,7874.23166236462
rpp,PRT,GDPEndoSSP2_noWaste,2045,6626.81011508999
rpp,POL,GDPEndoSSP2_noWaste,2045,25508.0090814975
rpp,NLD,GDPEndoSSP2_noWaste,2045,21462.6645990712
rpp,LTU,GDPEndoSSP2_noWaste,2045,1709.82536068208
rpp,SVN,GDPEndoSSP2_noWaste,2045,2012.72605170724
rpp,AFR,GDPEndoSSP2_noWaste,2045,20054.3872301709
rpp,TUR,GDPEndoSSP2_noWaste,2045,40673.6291325012
rpp,ZAF,GDPEndoSSP2_noWaste,2045,12585.5036768088
rpp,COCOA,GDPEndoSSP2_noWaste,2045,25253.6448736937
rpp,EAS,GDPEndoSSP2_noWaste,2045,124044.375052481
rpp,ME,GDPEndoSSP2_noWaste,2045,77680.376503173
rpp,STAN,GDPEndoSSP2_noWaste,2045,4289.3378902148
rpp,CHN,GDPEndoSSP2_noWaste,2045,520196.107087548
rpp,IND,GDPEndoSSP2_noWaste,2045,136081.850348215
rpp,JPN,GDPEndoSSP2_noWaste,2045,134628.312376519
rpp,IDN,GDPEndoSSP2_noWaste,2045,40860.100120656
rpp,MYS,GDPEndoSSP2_noWaste,2045,43772.8202191088
rpp,OCE,GDPEndoSSP2_noWaste,2045,18983.5177534995
rpp,GBR,GDPEndoSSP2_noWaste,2045,36422.3400736599
rpp,CHE,GDPEndoSSP2_noWaste,2045,7465.22336768993
rpp,REUR,GDPEndoSSP2_noWaste,2045,6438.56018454873
rpp,NOR,GDPEndoSSP2_noWaste,2045,2091.49096735839
rpp,NAF,GDPEndoSSP2_noWaste,2045,23077.6019154449
rpp,KOR,GDPEndoSSP2_noWaste,2045,69062.3952209073
bioch,CAN,GDPEndoSSP2_noWaste,2045,1552.92723096735
bioch,USA,GDPEndoSSP2_noWaste,2045,41355.0450967392
bioch,BRA,GDPEndoSSP2_noWaste,2045,14097.9498082137
bioch,MEX,GDPEndoSSP2_noWaste,2045,2194.44402461055
bioch,ARG,GDPEndoSSP2_noWaste,2045,326.036286711056
bioch,RLAM,GDPEndoSSP2_noWaste,2045,2397.79604653932
bioch,COL,GDPEndoSSP2_noWaste,2045,789.435587340819
bioch,CAM,GDPEndoSSP2_noWaste,2045,1004.1846353561
bioch,RUS,GDPEndoSSP2_noWaste,2045,589.015030824316
bioch,AUT,GDPEndoSSP2_noWaste,2045,1373.8938041868
bioch,IRL,GDPEndoSSP2_noWaste,2045,187.387123174269
bioch,HUN,GDPEndoSSP2_noWaste,2045,228.913545325244
bioch,DEU,GDPEndoSSP2_noWaste,2045,10152.7392697358
bioch,FIN,GDPEndoSSP2_noWaste,2045,361.545182065036
bioch,EST,GDPEndoSSP2_noWaste,2045,14.1402675807216
bioch,DNK,GDPEndoSSP2_noWaste,2045,1528.96232115878
bioch,CZE,GDPEndoSSP2_noWaste,2045,635.790908764869
bioch,RESTEU,GDPEndoSSP2_noWaste,2045,113.693454351875
bioch,ITA,GDPEndoSSP2_noWaste,2045,3705.42097021151
bioch,BEL,GDPEndoSSP2_noWaste,2045,1000.90559239887
bioch,GRC,GDPEndoSSP2_noWaste,2045,66.0100337686402
bioch,BGR,GDPEndoSSP2_noWaste,2045,415.477629789664
bioch,ROU,GDPEndoSSP2_noWaste,2045,220.072065559028
bioch,LVA,GDPEndoSSP2_noWaste,2045,41.3634808415325
bioch,ESP,GDPEndoSSP2_noWaste,2045,2148.73340759856
bioch,FRA,GDPEndoSSP2_noWaste,2045,3810.92958081167
bioch,SVK,GDPEndoSSP2_noWaste,2045,45.4861266544017
bioch,SWE,GDPEndoSSP2_noWaste,2045,1276.95748136004
bioch,PRT,GDPEndoSSP2_noWaste,2045,244.138029365146
bioch,POL,GDPEndoSSP2_noWaste,2045,872.603772427554
bioch,NLD,GDPEndoSSP2_noWaste,2045,1601.87455879382
bioch,LTU,GDPEndoSSP2_noWaste,2045,97.9484928924228
bioch,SVN,GDPEndoSSP2_noWaste,2045,32.1608007159831
bioch,AFR,GDPEndoSSP2_noWaste,2045,843.603672087609
bioch,TUR,GDPEndoSSP2_noWaste,2045,819.277740979283
bioch,ZAF,GDPEndoSSP2_noWaste,2045,991.682628401749
bioch,COCOA,GDPEndoSSP2_noWaste,2045,598.856356560898
bioch,EAS,GDPEndoSSP2_noWaste,2045,5502.31083514743
bioch,ME,GDPEndoSSP2_noWaste,2045,3257.09922398543
bioch,STAN,GDPEndoSSP2_noWaste,2045,182.280738911294
bioch,CHN,GDPEndoSSP2_noWaste,2045,42285.8161168774
bioch,IND,GDPEndoSSP2_noWaste,2045,9627.48408916456
bioch,JPN,GDPEndoSSP2_noWaste,2045,1676.12122985717
bioch,IDN,GDPEndoSSP2_noWaste,2045,1653.77086250818
bioch,MYS,GDPEndoSSP2_noWaste,2045,3984.96952572989
bioch,OCE,GDPEndoSSP2_noWaste,2045,1049.12539253768
bioch,GBR,GDPEndoSSP2_noWaste,2045,1895.26521737183
bioch,CHE,GDPEndoSSP2_noWaste,2045,1063.98691585721
bioch,REUR,GDPEndoSSP2_noWaste,2045,211.920900788638
bioch,NOR,GDPEndoSSP2_noWaste,2045,142.99791334352
bioch,NAF,GDPEndoSSP2_noWaste,2045,1113.67808256101
bioch,KOR,GDPEndoSSP2_noWaste,2045,1191.08176738985
bioph,CAN,GDPEndoSSP2_noWaste,2045,2387.60375937608
bioph,USA,GDPEndoSSP2_noWaste,2045,30613.2006536263
bioph,BRA,GDPEndoSSP2_noWaste,2045,6334.99644449892
bioph,MEX,GDPEndoSSP2_noWaste,2045,3196.19276462779
bioph,ARG,GDPEndoSSP2_noWaste,2045,439.069020252604
bioph,RLAM,GDPEndoSSP2_noWaste,2045,3224.13253237049
bioph,COL,GDPEndoSSP2_noWaste,2045,3376.81805334164
bioph,CAM,GDPEndoSSP2_noWaste,2045,1445.13341378489
bioph,RUS,GDPEndoSSP2_noWaste,2045,1726.24411326849
bioph,AUT,GDPEndoSSP2_noWaste,2045,2831.62173328772
bioph,IRL,GDPEndoSSP2_noWaste,2045,23611.9139728108
bioph,HUN,GDPEndoSSP2_noWaste,2045,1251.21858783113
bioph,DEU,GDPEndoSSP2_noWaste,2045,20955.0803241947
bioph,FIN,GDPEndoSSP2_noWaste,2045,1021.76722319395
bioph,EST,GDPEndoSSP2_noWaste,2045,26.1556439317992
bioph,DNK,GDPEndoSSP2_noWaste,2045,5450.62202800936
bioph,CZE,GDPEndoSSP2_noWaste,2045,656.492857070337
bioph,RESTEU,GDPEndoSSP2_noWaste,2045,539.529638703438
bioph,ITA,GDPEndoSSP2_noWaste,2045,12504.2014973155
bioph,BEL,GDPEndoSSP2_noWaste,2045,8218.50745972093
bioph,GRC,GDPEndoSSP2_noWaste,2045,546.573028168707
bioph,BGR,GDPEndoSSP2_noWaste,2045,314.38230940504
bioph,ROU,GDPEndoSSP2_noWaste,2045,710.32690819927
bioph,LVA,GDPEndoSSP2_noWaste,2045,73.5544405527122
bioph,ESP,GDPEndoSSP2_noWaste,2045,4870.89786791676
bioph,FRA,GDPEndoSSP2_noWaste,2045,15886.1837091041
bioph,SVK,GDPEndoSSP2_noWaste,2045,149.324084710465
bioph,SWE,GDPEndoSSP2_noWaste,2045,3611.96166547897
bioph,PRT,GDPEndoSSP2_noWaste,2045,508.078625482269
bioph,POL,GDPEndoSSP2_noWaste,2045,1572.16896344177
bioph,NLD,GDPEndoSSP2_noWaste,2045,2915.76265241579
bioph,LTU,GDPEndoSSP2_noWaste,2045,84.6169120381798
bioph,SVN,GDPEndoSSP2_noWaste,2045,673.781502297651
bioph,AFR,GDPEndoSSP2_noWaste,2045,2589.58013309014
bioph,TUR,GDPEndoSSP2_noWaste,2045,1463.90467456847
bioph,ZAF,GDPEndoSSP2_noWaste,2045,1634.59833870237
bioph,COCOA,GDPEndoSSP2_noWaste,2045,342.496553298392
bioph,EAS,GDPEndoSSP2_noWaste,2045,6657.64003887148
bioph,ME,GDPEndoSSP2_noWaste,2045,5839.85093944947
bioph,STAN,GDPEndoSSP2_noWaste,2045,328.553273872661
bioph,CHN,GDPEndoSSP2_noWaste,2045,225423.470765983
bioph,IND,GDPEndoSSP2_noWaste,2045,8364.3214815745
bioph,JPN,GDPEndoSSP2_noWaste,2045,2467.57078577057
bioph,IDN,GDPEndoSSP2_noWaste,2045,1459.39538739266
bioph,MYS,GDPEndoSSP2_noWaste,2045,678.618268835342
bioph,OCE,GDPEndoSSP2_noWaste,2045,4815.76875241573
bioph,GBR,GDPEndoSSP2_noWaste,2045,4505.57835531871
bioph,CHE,GDPEndoSSP2_noWaste,2045,23566.3763272298
bioph,REUR,GDPEndoSSP2_noWaste,2045,819.287620234447
bioph,NOR,GDPEndoSSP2_noWaste,2045,347.365037941276
bioph,NAF,GDPEndoSSP2_noWaste,2045,2994.39196972895
bioph,KOR,GDPEndoSSP2_noWaste,2045,1424.7361942771
biopl,CAN,GDPEndoSSP2_noWaste,2045,339.524856200956
biopl,USA,GDPEndoSSP2_noWaste,2045,6465.23024265897
biopl,BRA,GDPEndoSSP2_noWaste,2045,947.122603138814
biopl,MEX,GDPEndoSSP2_noWaste,2045,291.63443319403
biopl,ARG,GDPEndoSSP2_noWaste,2045,57.4303049253553
biopl,RLAM,GDPEndoSSP2_noWaste,2045,435.010595598604
biopl,COL,GDPEndoSSP2_noWaste,2045,167.458494986211
biopl,CAM,GDPEndoSSP2_noWaste,2045,281.477718852496
biopl,RUS,GDPEndoSSP2_noWaste,2045,463.962630010808
biopl,AUT,GDPEndoSSP2_noWaste,2045,115.378290904272
biopl,IRL,GDPEndoSSP2_noWaste,2045,22.8973229142094
biopl,HUN,GDPEndoSSP2_noWaste,2045,291.117626972423
biopl,DEU,GDPEndoSSP2_noWaste,2045,2282.22077386924
biopl,FIN,GDPEndoSSP2_noWaste,2045,124.100203954214
biopl,EST,GDPEndoSSP2_noWaste,2045,6.98386473325763
biopl,DNK,GDPEndoSSP2_noWaste,2045,51.2632105557566
biopl,CZE,GDPEndoSSP2_noWaste,2045,696.267058082593
biopl,RESTEU,GDPEndoSSP2_noWaste,2045,80.4608949313217
biopl,ITA,GDPEndoSSP2_noWaste,2045,773.595742104064
biopl,BEL,GDPEndoSSP2_noWaste,2045,139.580296072319
biopl,GRC,GDPEndoSSP2_noWaste,2045,21.3092126360718
biopl,BGR,GDPEndoSSP2_noWaste,2045,28.9864271002378
biopl,ROU,GDPEndoSSP2_noWaste,2045,924.458189660068
biopl,LVA,GDPEndoSSP2_noWaste,2045,34.0305276235786
biopl,ESP,GDPEndoSSP2_noWaste,2045,957.539648680098
biopl,FRA,GDPEndoSSP2_noWaste,2045,867.087100921741
biopl,SVK,GDPEndoSSP2_noWaste,2045,101.346446823826
biopl,SWE,GDPEndoSSP2_noWaste,2045,93.2863995245923
biopl,PRT,GDPEndoSSP2_noWaste,2045,302.283406623776
biopl,POL,GDPEndoSSP2_noWaste,2045,809.10072139537
biopl,NLD,GDPEndoSSP2_noWaste,2045,183.09684593229
biopl,LTU,GDPEndoSSP2_noWaste,2045,17.9925894346445
biopl,SVN,GDPEndoSSP2_noWaste,2045,23.2698370889085
biopl,AFR,GDPEndoSSP2_noWaste,2045,646.304552909287
biopl,TUR,GDPEndoSSP2_noWaste,2045,980.650992002385
biopl,ZAF,GDPEndoSSP2_noWaste,2045,256.926969757732
biopl,COCOA,GDPEndoSSP2_noWaste,2045,961.69881642944
biopl,EAS,GDPEndoSSP2_noWaste,2045,11858.9490510022
biopl,ME,GDPEndoSSP2_noWaste,2045,1009.61769714124
biopl,STAN,GDPEndoSSP2_noWaste,2045,124.560851413721
biopl,CHN,GDPEndoSSP2_noWaste,2045,8083.20985795494
biopl,IND,GDPEndoSSP2_noWaste,2045,438.396187874947
biopl,JPN,GDPEndoSSP2_noWaste,2045,2158.82507872456
biopl,IDN,GDPEndoSSP2_noWaste,2045,988.014654465387
biopl,MYS,GDPEndoSSP2_noWaste,2045,1348.40545644906
biopl,OCE,GDPEndoSSP2_noWaste,2045,595.583207612277
biopl,GBR,GDPEndoSSP2_noWaste,2045,780.566678104222
biopl,CHE,GDPEndoSSP2_noWaste,2045,169.293935734054
biopl,REUR,GDPEndoSSP2_noWaste,2045,134.19335438114
biopl,NOR,GDPEndoSSP2_noWaste,2045,50.9914585821437
biopl,NAF,GDPEndoSSP2_noWaste,2045,892.342333548403
biopl,KOR,GDPEndoSSP2_noWaste,2045,696.729808610429
fert_n,CAN,GDPEndoSSP2_noWaste,2045,561.831408979535
fert_n,USA,GDPEndoSSP2_noWaste,2045,1695.30972709081
fert_n,BRA,GDPEndoSSP2_noWaste,2045,1175.26072924788
fert_n,MEX,GDPEndoSSP2_noWaste,2045,172.126351522004
fert_n,ARG,GDPEndoSSP2_noWaste,2045,56.949398082618
fert_n,RLAM,GDPEndoSSP2_noWaste,2045,441.082824996555
fert_n,COL,GDPEndoSSP2_noWaste,2045,5.24342803300609
fert_n,CAM,GDPEndoSSP2_noWaste,2045,266.904088774561
fert_n,RUS,GDPEndoSSP2_noWaste,2045,1075.15771414857
fert_n,AUT,GDPEndoSSP2_noWaste,2045,58.1530637614003
fert_n,IRL,GDPEndoSSP2_noWaste,2045,9.60773548327994
fert_n,HUN,GDPEndoSSP2_noWaste,2045,55.9653234884013
fert_n,DEU,GDPEndoSSP2_noWaste,2045,244.667174438472
fert_n,FIN,GDPEndoSSP2_noWaste,2045,35.2859743232729
fert_n,EST,GDPEndoSSP2_noWaste,2045,13.3939586973445
fert_n,DNK,GDPEndoSSP2_noWaste,2045,25.4230080469622
fert_n,CZE,GDPEndoSSP2_noWaste,2045,30.9002215410201
fert_n,RESTEU,GDPEndoSSP2_noWaste,2045,10.5224086742668
fert_n,ITA,GDPEndoSSP2_noWaste,2045,117.355813630667
fert_n,BEL,GDPEndoSSP2_noWaste,2045,146.613890890711
fert_n,GRC,GDPEndoSSP2_noWaste,2045,38.5873041340007
fert_n,BGR,GDPEndoSSP2_noWaste,2045,58.4905629055587
fert_n,ROU,GDPEndoSSP2_noWaste,2045,72.1850969438146
fert_n,LVA,GDPEndoSSP2_noWaste,2045,17.6515662253378
fert_n,ESP,GDPEndoSSP2_noWaste,2045,105.780843423527
fert_n,FRA,GDPEndoSSP2_noWaste,2045,217.609120621118
fert_n,SVK,GDPEndoSSP2_noWaste,2045,57.9755058695386
fert_n,SWE,GDPEndoSSP2_noWaste,2045,29.5025290991019
fert_n,PRT,GDPEndoSSP2_noWaste,2045,12.7055788222927
fert_n,POL,GDPEndoSSP2_noWaste,2045,183.449043420814
fert_n,NLD,GDPEndoSSP2_noWaste,2045,163.413801035094
fert_n,LTU,GDPEndoSSP2_noWaste,2045,163.97854944457
fert_n,SVN,GDPEndoSSP2_noWaste,2045,2.14865115726501
fert_n,AFR,GDPEndoSSP2_noWaste,2045,833.232964436379
fert_n,TUR,GDPEndoSSP2_noWaste,2045,151.619032592518
fert_n,ZAF,GDPEndoSSP2_noWaste,2045,148.419908056291
fert_n,COCOA,GDPEndoSSP2_noWaste,2045,403.91119145406
fert_n,EAS,GDPEndoSSP2_noWaste,2045,1261.26105260803
fert_n,ME,GDPEndoSSP2_noWaste,2045,2174.265900624
fert_n,STAN,GDPEndoSSP2_noWaste,2045,157.325074506987
fert_n,CHN,GDPEndoSSP2_noWaste,2045,4669.91783794065
fert_n,IND,GDPEndoSSP2_noWaste,2045,712.174987922733
fert_n,JPN,GDPEndoSSP2_noWaste,2045,68.0867028874137
fert_n,IDN,GDPEndoSSP2_noWaste,2045,384.831200349132
fert_n,MYS,GDPEndoSSP2_noWaste,2045,214.620844832911
fert_n,OCE,GDPEndoSSP2_noWaste,2045,402.812140514777
fert_n,GBR,GDPEndoSSP2_noWaste,2045,103.822560331255
fert_n,CHE,GDPEndoSSP2_noWaste,2045,19.5690006305604
fert_n,REUR,GDPEndoSSP2_noWaste,2045,174.276321167614
fert_n,NOR,GDPEndoSSP2_noWaste,2045,15.755344433144
fert_n,NAF,GDPEndoSSP2_noWaste,2045,1268.30917867532
fert_n,KOR,GDPEndoSSP2_noWaste,2045,148.775691080507
fert_p,CAN,GDPEndoSSP2_noWaste,2045,52.7774805514544
fert_p,USA,GDPEndoSSP2_noWaste,2045,1125.77789806522
fert_p,BRA,GDPEndoSSP2_noWaste,2045,1006.32325385759
fert_p,MEX,GDPEndoSSP2_noWaste,2045,240.317476187446
fert_p,ARG,GDPEndoSSP2_noWaste,2045,735.327127199967
fert_p,RLAM,GDPEndoSSP2_noWaste,2045,200.303322549201
fert_p,COL,GDPEndoSSP2_noWaste,2045,3.76067496798474
fert_p,CAM,GDPEndoSSP2_noWaste,2045,213.623165529925
fert_p,RUS,GDPEndoSSP2_noWaste,2045,556.792999855777
fert_p,AUT,GDPEndoSSP2_noWaste,2045,5.04741177761033
fert_p,IRL,GDPEndoSSP2_noWaste,2045,19.9867035265375
fert_p,HUN,GDPEndoSSP2_noWaste,2045,3.20322007828748
fert_p,DEU,GDPEndoSSP2_noWaste,2045,33.1193976372205
fert_p,FIN,GDPEndoSSP2_noWaste,2045,11.6357938365213
fert_p,EST,GDPEndoSSP2_noWaste,2045,1.79726123941789
fert_p,DNK,GDPEndoSSP2_noWaste,2045,6.07968725659652
fert_p,CZE,GDPEndoSSP2_noWaste,2045,13.2084701772048
fert_p,RESTEU,GDPEndoSSP2_noWaste,2045,5.6652240624581
fert_p,ITA,GDPEndoSSP2_noWaste,2045,27.0736620073634
fert_p,BEL,GDPEndoSSP2_noWaste,2045,33.4071148274762
fert_p,GRC,GDPEndoSSP2_noWaste,2045,6.2434552975324
fert_p,BGR,GDPEndoSSP2_noWaste,2045,97.7080957895415
fert_p,ROU,GDPEndoSSP2_noWaste,2045,23.3106238646891
fert_p,LVA,GDPEndoSSP2_noWaste,2045,3.10579173302987
fert_p,ESP,GDPEndoSSP2_noWaste,2045,48.732230631952
fert_p,FRA,GDPEndoSSP2_noWaste,2045,35.3676113915866
fert_p,SVK,GDPEndoSSP2_noWaste,2045,6.56444076606242
fert_p,SWE,GDPEndoSSP2_noWaste,2045,8.72740049177837
fert_p,PRT,GDPEndoSSP2_noWaste,2045,1.5185596605486
fert_p,POL,GDPEndoSSP2_noWaste,2045,65.5301610680089
fert_p,NLD,GDPEndoSSP2_noWaste,2045,59.3227386335465
fert_p,LTU,GDPEndoSSP2_noWaste,2045,84.0104636548245
fert_p,SVN,GDPEndoSSP2_noWaste,2045,2.61963134886807
fert_p,AFR,GDPEndoSSP2_noWaste,2045,714.865928414311
fert_p,TUR,GDPEndoSSP2_noWaste,2045,90.2259037047821
fert_p,ZAF,GDPEndoSSP2_noWaste,2045,344.562655198893
fert_p,COCOA,GDPEndoSSP2_noWaste,2045,188.40701831874
fert_p,EAS,GDPEndoSSP2_noWaste,2045,1532.35465147072
fert_p,ME,GDPEndoSSP2_noWaste,2045,1478.65183618689
fert_p,STAN,GDPEndoSSP2_noWaste,2045,95.1429255025198
fert_p,CHN,GDPEndoSSP2_noWaste,2045,4160.00802672938
fert_p,IND,GDPEndoSSP2_noWaste,2045,334.712709099207
fert_p,JPN,GDPEndoSSP2_noWaste,2045,33.4141960426144
fert_p,IDN,GDPEndoSSP2_noWaste,2045,43.9654018476473
fert_p,MYS,GDPEndoSSP2_noWaste,2045,227.490761217248
fert_p,OCE,GDPEndoSSP2_noWaste,2045,637.997318951268
fert_p,GBR,GDPEndoSSP2_noWaste,2045,37.4114615547225
fert_p,CHE,GDPEndoSSP2_noWaste,2045,3.00644176312267
fert_p,REUR,GDPEndoSSP2_noWaste,2045,63.4080025353072
fert_p,NOR,GDPEndoSSP2_noWaste,2045,9.6544737783189
fert_p,NAF,GDPEndoSSP2_noWaste,2045,1088.43198911652
fert_p,KOR,GDPEndoSSP2_noWaste,2045,119.415754159971
fert_k,CAN,GDPEndoSSP2_noWaste,2045,1699.65709525731
fert_k,USA,GDPEndoSSP2_noWaste,2045,1786.18148418567
fert_k,BRA,GDPEndoSSP2_noWaste,2045,905.760212547259
fert_k,MEX,GDPEndoSSP2_noWaste,2045,46.9784700165597
fert_k,ARG,GDPEndoSSP2_noWaste,2045,153.041064837967
fert_k,RLAM,GDPEndoSSP2_noWaste,2045,422.140303570295
fert_k,COL,GDPEndoSSP2_noWaste,2045,3.4040402340577
fert_k,CAM,GDPEndoSSP2_noWaste,2045,173.03633643042
fert_k,RUS,GDPEndoSSP2_noWaste,2045,1007.52562875579
fert_k,AUT,GDPEndoSSP2_noWaste,2045,6.73782800127709
fert_k,IRL,GDPEndoSSP2_noWaste,2045,5.65923251470637
fert_k,HUN,GDPEndoSSP2_noWaste,2045,5.45422962596702
fert_k,DEU,GDPEndoSSP2_noWaste,2045,423.085211764014
fert_k,FIN,GDPEndoSSP2_noWaste,2045,1.36880391968351
fert_k,EST,GDPEndoSSP2_noWaste,2045,1.29119096367823
fert_k,DNK,GDPEndoSSP2_noWaste,2045,12.6341373020326
fert_k,CZE,GDPEndoSSP2_noWaste,2045,13.4398320352473
fert_k,RESTEU,GDPEndoSSP2_noWaste,2045,5.43045010430081
fert_k,ITA,GDPEndoSSP2_noWaste,2045,18.8652221600869
fert_k,BEL,GDPEndoSSP2_noWaste,2045,56.4685424178827
fert_k,GRC,GDPEndoSSP2_noWaste,2045,7.9471886201625
fert_k,BGR,GDPEndoSSP2_noWaste,2045,6.64253432148699
fert_k,ROU,GDPEndoSSP2_noWaste,2045,5.12544556179684
fert_k,LVA,GDPEndoSSP2_noWaste,2045,13.1950387989133
fert_k,ESP,GDPEndoSSP2_noWaste,2045,70.1936287497693
fert_k,FRA,GDPEndoSSP2_noWaste,2045,25.3263537137296
fert_k,SVK,GDPEndoSSP2_noWaste,2045,1.22323572180366
fert_k,SWE,GDPEndoSSP2_noWaste,2045,9.10013434811625
fert_k,PRT,GDPEndoSSP2_noWaste,2045,2.42486029789418
fert_k,POL,GDPEndoSSP2_noWaste,2045,26.1057486491616
fert_k,NLD,GDPEndoSSP2_noWaste,2045,37.1457061988739
fert_k,LTU,GDPEndoSSP2_noWaste,2045,147.422863669552
